elo_diff,form_diff,is_neutral,tournament_weight,avg_goals_diff,defense_diff,is_major_tournament,h2h_home_wins,outcome,date,home_team,away_team
-155.30999999999995,-9,0,1.0,-0.10000000000000009,0.0,2,0,0,2020-11-15,Bulgaria,Finland
-24.649999999999864,-6,0,1.0,0.6000000000000001,0.20000000000000018,2,1,2,2020-11-15,Slovakia,Scotland
131.6300000000001,0,0,1.0,0.40000000000000013,0.7,2,2,2,2020-11-15,Czech Republic,Israel
-3.3299999999999272,-1,0,1.0,-0.5000000000000002,0.5,2,0,2,2020-11-15,Turkey,Russia
-63.799999999999955,4,0,1.0,0.20000000000000018,0.5,2,1,1,2020-11-15,Hungary,Serbia
-30.289999999999964,-3,0,1.0,-0.19999999999999996,-0.10000000000000009,2,0,2,2020-11-15,Romania,Norway
-142.73000000000002,-2,0,1.0,0.6000000000000001,-0.3999999999999999,1,0,0,2020-11-16,Mozambique,Cameroon
-135.04999999999995,-6,0,1.0,0.10000000000000009,0.0,1,0,1,2020-11-16,Eswatini,Congo
-138.5,-7,0,1.0,-0.4999999999999999,1.4,1,0,2,2020-11-16,Botswana,Zambia
-243.40999999999985,-5,0,1.0,0.0,-0.30000000000000004,1,0,1,2020-11-16,Zimbabwe,Algeria
215.80999999999995,1,0,1.0,0.30000000000000004,2.3,1,1,2,2020-11-16,South Africa,São Tomé and Príncipe
-61.559999999999945,-2,0,1.0,-0.19999999999999996,0.0,1,1,2,2020-11-16,Gambia,Gabon
-147.29999999999995,-9,0,1.0,0.20000000000000007,0.6000000000000001,1,0,1,2020-11-16,Malawi,Burkina Faso
46.549999999999955,9,0,0.5,2.1857142857142855,0.2571428571428571,0,0,2,2020-11-16,Basque Country,Costa Rica
170.92999999999984,4,1,0.5,1.2999999999999998,0.8,0,3,2,2020-11-16,United States,Panama
-64.88999999999987,-7,0,0.5,0.9999999999999998,-0.7,0,4,0,2020-11-16,United Arab Emirates,Bahrain
-15.220000000000027,-7,1,0.5,0.5999999999999999,1.1,0,2,2,2020-11-16,Jordan,Syria
-263.8499999999999,-7,1,1.0,0.6,-1.2,1,0,2,2020-11-16,South Sudan,Uganda
157.52999999999997,6,0,1.0,1.1,0.30000000000000004,1,2,1,2020-11-17,Paraguay,Bolivia
-127.63000000000011,-2,0,1.0,-0.4999999999999998,-0.3,1,0,0,2020-11-17,Uruguay,Brazil
-112.38999999999987,-6,0,1.0,0.10000000000000009,0.0,1,0,0,2020-11-17,Namibia,Mali
-284.53,-10,0,1.0,-0.19999999999999996,-0.7999999999999999,1,0,2,2020-11-17,Sudan,Ghana
-15.6099999999999,3,0,1.0,0.09999999999999987,0.7000000000000001,1,1,0,2020-11-17,Angola,DR Congo
-208.10000000000014,-4,1,1.0,0.20000000000000018,0.09999999999999998,1,0,0,2020-11-17,Central African Republic,Morocco
-251.33999999999992,-9,0,1.0,0.19999999999999996,0.0,1,0,1,2020-11-17,Tanzania,Tunisia
-219.92000000000007,-8,0,1.0,1.0,0.0,1,0,0,2020-11-17,Togo,Egypt
-33.180000000000064,-5,0,1.0,0.4,0.6,1,1,2,2020-11-17,Ethiopia,Niger
-171.6400000000001,0,0,1.0,-0.09999999999999987,-0.4999999999999999,1,0,1,2020-11-17,Madagascar,Ivory Coast
-235.70000000000005,-6,0,1.0,-0.10000000000000009,0.7999999999999999,1,0,1,2020-11-17,Sierra Leone,Nigeria
-169.66999999999985,-7,0,1.0,0.0,0.0,1,0,1,2020-11-17,Lesotho,Benin
-179.0,-9,0,1.0,-0.8999999999999999,-0.6000000000000001,1,0,0,2020-11-17,Peru,Argentina
-66.67000000000007,-1,0,1.0,0.7,0.09999999999999987,1,0,1,2020-11-17,Rwanda,Cape Verde
-56.36000000000013,-2,0,1.0,-0.10000000000000009,0.20000000000000007,1,1,2,2020-11-17,Venezuela,Chile
-91.09000000000015,-5,0,1.0,-0.5,0.30000000000000004,2,0,0,2020-11-17,Andorra,Latvia
-56.090000000000146,-3,1,0.5,0.9000000000000001,-0.30000000000000004,0,2,0,2020-11-17,Uzbekistan,Iraq
-114.04999999999995,-1,0,1.0,0.0,-0.19999999999999996,2,0,0,2020-11-17,Croatia,Portugal
211.06999999999994,4,0,1.0,1.2000000000000002,0.30000000000000004,2,3,2,2020-11-17,France,Sweden
10.579999999999927,-5,0,1.0,2.0,0.9,2,1,2,2020-11-17,Spain,Germany
-151.93000000000006,-1,0,1.0,0.0,-0.30000000000000004,1,1,2,2020-11-17,Ecuador,Colombia
-9.960000000000036,0,0,1.0,0.09999999999999998,-0.3999999999999999,2,1,1,2020-11-17,Luxembourg,Azerbaijan
136.41000000000008,2,0,1.0,-0.10000000000000009,0.3999999999999999,2,1,2,2020-11-17,Montenegro,Cyprus
-20.299999999999955,-1,0,1.0,0.8,1.2999999999999998,2,0,2,2020-11-17,Switzerland,Ukraine
-23.049999999999955,8,0,1.0,0.7000000000000001,0.8999999999999999,2,1,1,2020-11-17,Malta,Faroe Islands
37.88000000000011,0,0,1.0,0.20000000000000007,0.19999999999999973,2,2,1,2020-11-17,Gibraltar,Liechtenstein
48.72000000000003,4,0,0.5,0.6000000000000001,1.5,0,2,1,2020-11-17,Bangladesh,Nepal
-70.82999999999993,-3,1,0.5,-0.30000000000000004,0.30000000000000004,0,0,0,2020-11-17,Japan,Mexico
74.63000000000011,2,1,0.5,0.3999999999999999,0.7,0,3,2,2020-11-17,South Korea,Qatar
18.539999999999964,2,0,0.5,-0.30000000000000004,-0.09999999999999998,0,2,0,2020-11-17,Saudi Arabia,Jamaica
41.76999999999998,1,0,1.0,0.3999999999999999,0.7999999999999998,2,2,2,2020-11-18,Albania,Belarus
36.24000000000001,-3,0,1.0,-0.40000000000000013,0.0,2,0,1,2020-11-18,Greece,Slovenia
186.83999999999992,0,0,1.0,1.1,1.0000000000000002,2,0,2,2020-11-18,Kosovo,Moldova
114.06999999999994,3,0,1.0,0.8,1.7,2,3,1,2020-11-18,Georgia,Estonia
0.5800000000001546,-6,0,1.0,0.8,1.2999999999999998,2,1,0,2020-11-18,Kazakhstan,Lithuania
36.22000000000003,-4,0,1.0,-0.19999999999999996,1.2000000000000002,2,1,2,2020-11-18,Wales,Finland
119.69000000000005,-1,0,1.0,0.5000000000000001,1.0,2,1,1,2020-11-18,Republic of Ireland,Bulgaria
-8.320000000000164,3,0,1.0,-0.30000000000000027,0.09999999999999987,2,0,2,2020-11-18,Serbia,Russia
-103.08999999999992,-3,1,1.0,0.6000000000000001,0.19999999999999996,2,2,2,2020-11-18,Armenia,North Macedonia
-125.87000000000012,-3,0,1.0,1.0999999999999999,0.5,2,1,2,2020-11-18,Israel,Scotland
16.569999999999936,2,0,1.0,0.40000000000000013,-0.10000000000000009,2,4,2,2020-11-18,Czech Republic,Slovakia
80.58999999999992,6,0,1.0,0.3999999999999999,0.30000000000000004,2,1,1,2020-11-18,Austria,Norway
-86.23000000000002,-5,0,1.0,-0.5999999999999999,0.5,2,0,1,2020-11-18,Northern Ireland,Romania
129.52999999999997,-5,0,1.0,1.8,0.5,2,1,2,2020-11-18,Belgium,Denmark
226.68000000000006,6,0,1.0,2.1,0.9,2,1,2,2020-11-18,England,Iceland
-62.11999999999989,4,0,1.0,0.40000000000000013,0.5,2,0,0,2020-11-18,Poland,Netherlands
-234.5,-9,0,1.0,-0.19999999999999996,-0.6,2,0,0,2020-11-18,Bosnia and Herzegovina,Italy
-95.27000000000021,4,0,1.0,-0.19999999999999996,0.10000000000000009,2,2,2,2020-11-18,Hungary,Turkey
298.0600000000002,-1,0,1.0,1.5000000000000002,2.0999999999999996,1,1,2,2020-12-04,Qatar,Bangladesh
109.05999999999995,1,0,0.5,1.5,0.4999999999999999,0,3,2,2020-12-09,United States,El Salvador
-116.68999999999983,-6,0,0.5,1.2999999999999998,-0.5000000000000001,0,2,1,2021-01-12,United Arab Emirates,Iraq
24.399999999999864,5,0,0.5,1.6,0.0,0,4,0,2021-01-18,Kuwait,Palestine
133.81999999999994,1,0,0.5,0.5,1.9,0,2,0,2021-01-19,Dominican Republic,Puerto Rico
169.10000000000014,2,0,0.5,3.4000000000000004,1.4,0,2,2,2021-01-22,Guatemala,Puerto Rico
-195.54999999999995,-2,0,0.5,0.19999999999999996,1.1,0,0,1,2021-01-25,Dominican Republic,Serbia
169.70000000000005,1,0,0.5,0.0,0.0,0,1,2,2021-01-27,Iraq,Kuwait
-136.83999999999992,-1,0,0.5,-0.4,0.40000000000000013,0,0,1,2021-01-28,Panama,Serbia
299.45000000000005,10,0,0.5,2.8,1.3000000000000003,0,3,2,2021-01-31,United States,Trinidad and Tobago
169.5999999999999,9,1,0.5,0.2999999999999998,1.2999999999999998,0,2,2,2021-02-01,Jordan,Tajikistan
187.1199999999999,9,1,0.5,0.5,1.1,0,3,0,2021-02-05,Jordan,Tajikistan
-29.680000000000064,4,1,0.5,0.30000000000000004,0.9,0,0,0,2021-02-15,Jordan,Uzbekistan
163.59000000000015,11,0,0.5,2.9999999999999996,1.0,0,3,2,2021-02-24,Guatemala,Nicaragua
185.78999999999996,2,0,0.5,1.1,0.7999999999999998,0,3,2,2021-03-13,Kenya,South Sudan
110.02999999999997,4,0,0.5,0.7000000000000001,0.2999999999999998,0,3,2,2021-03-15,Kenya,Tanzania
-28.79000000000019,5,0,0.5,0.0,0.3999999999999999,0,0,2,2021-03-17,Ethiopia,Malawi
64.92000000000007,3,1,0.5,0.8,0.5,0,0,1,2021-03-20,Oman,Jordan
-370.04999999999995,-2,0,1.0,-0.7000000000000001,-1.6,1,0,0,2021-03-24,Gibraltar,Norway
-188.33000000000015,0,0,1.0,-0.6000000000000001,-0.2999999999999998,1,0,0,2021-03-24,Latvia,Montenegro
-351.78999999999996,8,0,1.0,-0.9000000000000001,0.0,1,0,0,2021-03-24,Malta,Russia
-25.179999999999836,3,0,1.0,-0.19999999999999996,0.7,1,2,2,2021-03-24,Ethiopia,Madagascar
-186.8599999999999,7,0,1.0,-0.30000000000000004,1.5,1,0,2,2021-03-24,Slovenia,Croatia
-255.81999999999994,-2,0,1.0,-0.19999999999999996,-0.5,1,0,1,2021-03-24,Cyprus,Slovakia
-121.30999999999995,2,1,1.0,0.6000000000000001,-0.10000000000000009,1,1,0,2021-03-24,South Sudan,Malawi
-73.71000000000004,-2,1,1.0,0.19999999999999996,-0.09999999999999987,1,2,2,2021-03-24,Guinea,Mali
-127.34000000000015,-3,0,1.0,-0.19999999999999996,0.0,1,1,2,2021-03-24,Turkey,Netherlands
-53.600000000000136,-3,0,1.0,0.6,0.19999999999999996,1,0,1,2021-03-24,Uganda,Burkina Faso
-52.340000000000146,-2,0,1.0,-0.19999999999999996,0.3999999999999999,1,0,0,2021-03-24,São Tomé and Príncipe,Sudan
-21.189999999999827,-1,0,1.0,0.19999999999999996,0.3999999999999999,1,1,2,2021-03-24,Rwanda,Mozambique
-85.43000000000006,-3,0,1.0,0.3999999999999999,0.2999999999999998,1,0,0,2021-03-24,Chad,Namibia
-245.49,-6,1,1.0,-0.29999999999999993,-0.7,1,0,0,2021-03-24,Estonia,Czech Republic
81.69000000000005,-4,1,1.0,0.7,1.0999999999999999,1,2,2,2021-03-24,Saint Kitts and Nevis,Puerto Rico
44.32999999999993,11,0,1.0,0.7000000000000001,1.5,1,1,1,2021-03-24,Finland,Bosnia and Herzegovina
233.89999999999986,1,0,1.0,3.0999999999999996,0.10000000000000009,1,1,2,2021-03-24,Belgium,Wales
-150.67000000000007,-1,0,0.5,0.20000000000000007,1.7,0,0,1,2021-03-24,Belarus,Honduras
57.430000000000064,-1,1,0.5,0.7000000000000001,0.9,0,0,2,2021-03-24,Jordan,Lebanon
276.75,-3,1,0.5,1.7000000000000002,1.0,0,0,2,2021-03-24,Qatar,Luxembourg
-38.0300000000002,1,1,1.0,-0.19999999999999996,0.20000000000000018,1,0,1,2021-03-24,Antigua and Barbuda,Montserrat
91.00999999999999,-4,0,0.5,0.09999999999999998,1.0000000000000002,0,0,2,2021-03-24,Kosovo,Lithuania
148.80999999999995,9,0,1.0,3.4999999999999996,2.5,1,3,2,2021-03-24,Guatemala,Cuba
93.57999999999993,-1,0,1.0,0.09999999999999987,1.6,1,1,2,2021-03-24,Dominican Republic,Dominica
459.60000000000014,6,1,1.0,2.1999999999999997,1.1,1,2,2,2021-03-24,Portugal,Azerbaijan
82.20000000000005,5,0,1.0,1.9000000000000001,-0.29999999999999993,1,2,2,2021-03-24,Serbia,Republic of Ireland
198.76,7,0,1.0,1.8000000000000003,1.2000000000000002,1,4,1,2021-03-24,France,Ukraine
118.28999999999996,1,0,1.0,2.5,1.8,1,2,2,2021-03-24,Suriname,Cayman Islands
-6.1400000000001,6,0,1.0,0.19999999999999996,-0.8,1,1,2,2021-03-25,Gambia,Angola
-93.58999999999992,4,0,1.0,0.3999999999999999,-0.09999999999999998,1,0,1,2021-03-25,Hungary,Poland
229.67000000000007,10,0,1.0,2.4,0.7000000000000002,1,0,2,2021-03-25,Germany,Iceland
-254.30000000000018,-6,0,1.0,-1.3,0.7,1,0,0,2021-03-25,Liechtenstein,Armenia
85.23000000000002,-1,0,1.0,0.7,0.0,1,0,2,2021-03-25,Romania,North Macedonia
-53.1400000000001,1,0,1.0,0.10000000000000009,-0.10000000000000009,1,1,1,2021-03-25,South Africa,Ghana
-28.37000000000012,1,0,1.0,-0.4,0.8,1,1,2,2021-03-25,Gabon,DR Congo
-178.54999999999995,-7,0,1.0,0.19999999999999996,-0.3999999999999999,1,0,0,2021-03-25,Libya,Tunisia
-123.76999999999998,-1,0,1.0,0.29999999999999993,0.0,1,0,1,2021-03-25,Kenya,Egypt
-93.45000000000005,-2,0,1.0,0.20000000000000007,0.8,1,2,0,2021-03-25,Botswana,Zimbabwe
-223.12000000000012,-2,0,1.0,-0.19999999999999996,-0.7000000000000001,1,2,1,2021-03-25,Zambia,Algeria
33.91000000000008,6,0,1.0,0.4,0.8,1,0,2,2021-03-25,Equatorial Guinea,Tanzania
114.22000000000003,3,0,1.0,0.19999999999999996,1.5,1,1,2,2021-03-25,Tajikistan,Mongolia
-318.5899999999999,-10,0,1.0,-0.8,-0.8999999999999999,1,0,0,2021-03-25,Andorra,Albania
38.01999999999998,9,0,1.0,0.5999999999999999,0.09999999999999987,1,1,1,2021-03-25,Comoros,Togo
742.6199999999999,7,0,1.0,3.4,3.5,1,4,2,2021-03-25,England,San Marino
-45.90000000000009,-5,0,1.0,-0.19999999999999996,0.2999999999999998,1,0,1,2021-03-25,Moldova,Faroe Islands
-121.96000000000004,-6,0,1.0,0.19999999999999996,-0.30000000000000004,1,0,1,2021-03-25,Scotland,Austria
90.01999999999998,1,0,0.5,0.0,1.2,0,0,2,2021-03-25,Bahrain,Syria
-148.73000000000002,-5,1,0.5,0.5999999999999999,-0.19999999999999996,0,0,1,2021-03-25,India,Oman
-17.09999999999991,-5,0,0.5,0.9,0.30000000000000004,0,2,2,2021-03-25,Japan,South Korea
93.45000000000005,6,0,0.5,0.5999999999999999,-0.3999999999999999,0,2,2,2021-03-25,Saudi Arabia,Kuwait
107.47000000000003,3,1,0.5,1.9,0.09999999999999998,0,3,2,2021-03-25,United States,Jamaica
139.26,-2,0,1.0,0.6000000000000001,2.0,1,0,2,2021-03-25,El Salvador,Grenada
117.45000000000005,5,1,1.0,1.8,1.7,1,1,2,2021-03-25,Canada,Bermuda
83.12999999999988,-5,0,1.0,0.8,0.7,1,0,2,2021-03-25,Curaçao,Saint Vincent and the Grenadines
124.52999999999997,-3,0,1.0,1.8,0.5,1,0,2,2021-03-25,Haiti,Belize
-49.61999999999989,-4,1,1.0,1.1,0.19999999999999996,1,2,2,2021-03-25,Trinidad and Tobago,Guyana
296.19000000000005,-3,0,1.0,2.4,0.6,1,0,1,2021-03-25,Spain,Greece
181.6500000000001,0,0,1.0,0.30000000000000004,0.8999999999999999,1,0,2,2021-03-25,Sweden,Georgia
-252.92000000000007,-1,0,1.0,-0.7,-0.30000000000000004,1,0,0,2021-03-25,Bulgaria,Switzerland
281.09000000000015,10,0,1.0,2.4,1.2999999999999998,1,1,2,2021-03-25,Italy,Northern Ireland
-276.33000000000015,-5,0,1.0,0.20000000000000018,0.10000000000000009,1,0,0,2021-03-25,Israel,Denmark
121.12000000000012,1,1,1.0,-0.7999999999999999,0.6000000000000001,1,0,2,2021-03-25,Panama,Barbados
-284.48,-5,0,1.0,-0.3999999999999999,-0.4,1,0,1,2021-03-26,Congo,Senegal
-201.3599999999999,4,1,1.0,0.2999999999999998,-0.7000000000000001,1,0,0,2021-03-26,Niger,Ivory Coast
-92.75,-4,0,1.0,0.29999999999999993,-0.30000000000000004,1,0,0,2021-03-26,Eswatini,Guinea-Bissau
205.41999999999985,3,0,0.5,1.4,0.40000000000000013,0,4,2,2021-03-26,Chile,Bolivia
-192.6099999999999,-5,0,1.0,-0.40000000000000013,0.39999999999999997,1,0,1,2021-03-26,Mauritania,Morocco
-0.6600000000000819,1,0,1.0,0.5,1.2,1,0,1,2021-03-26,Burundi,Central African Republic
-122.84999999999991,-5,0,1.0,0.4,-0.40000000000000013,1,1,2,2021-03-26,Cape Verde,Cameroon
57.2800000000002,5,0,1.0,0.49999999999999994,1.5999999999999999,1,2,2,2021-03-27,Belarus,Estonia
-88.3900000000001,4,0,1.0,-0.10000000000000009,0.8,1,0,0,2021-03-27,Benin,Nigeria
-26.75999999999999,1,0,1.0,0.09999999999999998,0.5999999999999999,1,0,1,2021-03-27,Lesotho,Sierra Leone
289.76,-3,0,1.0,1.0,0.8,1,3,1,2021-03-27,Slovakia,Malta
347.1400000000001,-4,0,1.0,1.1,0.5,1,1,2,2021-03-27,Croatia,Cyprus
97.25,-6,0,1.0,0.7999999999999998,0.09999999999999998,1,0,2,2021-03-27,Russia,Slovenia
-66.27999999999997,2,1,1.0,0.6000000000000001,0.10000000000000009,1,0,0,2021-03-27,Norway,Turkey
482.30999999999995,1,0,1.0,0.8,1.0,1,2,2,2021-03-27,Netherlands,Latvia
249.43000000000006,3,0,1.0,1.2,1.7,1,0,2,2021-03-27,Montenegro,Gibraltar
-281.08000000000015,-6,0,1.0,-0.9000000000000001,-0.20000000000000007,1,0,1,2021-03-27,Czech Republic,Belgium
-184.94000000000005,-3,0,1.0,-0.19999999999999973,-0.30000000000000004,1,0,1,2021-03-27,Serbia,Portugal
-198.54999999999995,-10,1,1.0,0.19999999999999996,-0.8999999999999999,1,1,0,2021-03-27,Aruba,Suriname
24.6400000000001,3,0,1.0,0.6714285714285717,-0.10000000000000009,1,0,0,2021-03-27,Bahamas,Saint Kitts and Nevis
15.789999999999964,5,1,1.0,0.24285714285714277,-2.2285714285714286,1,0,0,2021-03-27,Turks and Caicos Islands,Nicaragua
-218.8499999999999,-4,1,1.0,-0.4,-0.8999999999999999,1,0,0,2021-03-27,Anguilla,Dominican Republic
-293.46000000000004,-13,1,1.0,-0.29999999999999993,-2.2,1,0,0,2021-03-27,British Virgin Islands,Guatemala
-133.6099999999999,-1,0,1.0,-1.3,-0.5,1,0,0,2021-03-27,United States Virgin Islands,Antigua and Barbuda
-156.24,-3,0,0.5,-0.9999999999999998,0.6000000000000001,0,0,2,2021-03-27,Wales,Mexico
275.24,3,1,0.5,2.1,0.6,0,0,2,2021-03-27,Qatar,Azerbaijan
-39.38000000000011,-4,0,0.5,0.5,1.6,0,1,1,2021-03-27,Nepal,Bangladesh
34.559999999999945,0,0,0.5,0.6,0.0,0,0,1,2021-03-27,Bosnia and Herzegovina,Costa Rica
184.47000000000003,-3,0,1.0,0.30000000000000004,1.3,1,0,0,2021-03-27,Republic of Ireland,Luxembourg
-316.55999999999995,4,0,1.0,-0.30000000000000004,-0.6000000000000001,1,0,0,2021-03-28,Albania,England
522.47,7,0,1.0,1.9000000000000001,2.0,1,1,2,2021-03-28,Poland,Andorra
-100.84999999999991,11,0,1.0,0.7999999999999999,1.0,1,0,2,2021-03-28,Armenia,Iceland
310.03,5,0,1.0,1.1,1.4,1,4,2,2021-03-28,North Macedonia,Liechtenstein
-190.76,0,0,1.0,0.5,0.3999999999999999,1,0,0,2021-03-28,Romania,Germany
202.7199999999998,2,0,1.0,0.19999999999999996,1.2,1,2,2,2021-03-28,Tunisia,Equatorial Guinea
212.62000000000012,11,0,1.0,1.2,1.1,1,1,2,2021-03-28,Mali,Chad
294.47,7,0,1.0,0.9,2.0999999999999996,1,1,2,2021-03-28,Ghana,São Tomé and Príncipe
-166.6300000000001,0,0,1.0,0.19999999999999996,-0.3999999999999999,1,0,2,2021-03-28,Sudan,South Africa
-70.10000000000014,-2,0,1.0,0.19999999999999996,0.19999999999999996,1,0,2,2021-03-28,Tanzania,Libya
-93.56999999999994,1,0,1.0,0.8999999999999999,0.30000000000000004,1,2,1,2021-03-28,Israel,Scotland
-67.88000000000011,-9,0,1.0,0.19999999999999996,0.30000000000000004,1,0,2,2021-03-28,Namibia,Guinea
377.8600000000001,5,0,1.0,1.2999999999999998,1.5,1,2,2,2021-03-28,Austria,Faroe Islands
-536.8299999999999,-7,0,1.0,-1.0999999999999999,-1.2000000000000002,1,0,0,2021-03-28,San Marino,Hungary
95.41000000000008,-6,0,1.0,0.5,1.1,1,2,1,2021-03-28,Ukraine,Finland
-7.839999999999918,3,0,0.5,0.20000000000000007,1.1,0,0,2,2021-03-28,Greece,Honduras
-204.76,-12,0,0.5,0.0,-0.09999999999999987,0,0,0,2021-03-28,Northern Ireland,United States
-121.37999999999988,-4,1,1.0,0.40000000000000013,-0.6000000000000001,1,0,1,2021-03-28,Montserrat,El Salvador
-164.38999999999987,-4,1,1.0,-0.19999999999999996,0.30000000000000004,1,0,0,2021-03-28,Dominica,Panama
-75.18000000000006,0,0,1.0,1.0999999999999999,0.6999999999999997,1,0,1,2021-03-28,Puerto Rico,Trinidad and Tobago
-135.92000000000007,-4,1,1.0,0.8,-0.4999999999999999,1,1,0,2021-03-28,Cuba,Curaçao
-201.47000000000003,1,0,1.0,-0.5,0.19999999999999996,1,0,0,2021-03-28,Kosovo,Sweden
354.52,1,0,1.0,1.3,1.3000000000000003,1,2,2,2021-03-28,Switzerland,Lithuania
502.0,10,0,1.0,2.4,1.7999999999999998,1,0,2,2021-03-28,Denmark,Moldova
-368.95000000000005,-9,0,1.0,-1.0,-1.7,1,0,0,2021-03-28,Bulgaria,Italy
-544.98,-8,0,1.0,-0.30000000000000004,-0.7000000000000001,1,0,0,2021-03-28,Kazakhstan,France
-359.21000000000004,-4,0,1.0,-0.5,0.10000000000000009,1,1,0,2021-03-28,Georgia,Spain
-113.96000000000004,-5,0,1.0,0.5,0.30000000000000004,1,1,0,2021-03-29,Togo,Kenya
96.08999999999992,0,0,0.5,1.2000000000000002,0.10000000000000009,0,3,2,2021-03-29,United Arab Emirates,India
1.8099999999999454,1,0,1.0,-0.19999999999999996,1.0,1,3,0,2021-03-29,Zimbabwe,Zambia
320.24,5,0,1.0,1.7999999999999998,1.0,1,1,2,2021-03-29,Algeria,Botswana
192.25,0,0,1.0,0.6000000000000001,1.0999999999999999,1,0,2,2021-03-29,Egypt,Comoros
18.730000000000018,-5,0,1.0,0.09999999999999987,-0.20000000000000007,1,0,2,2021-03-29,DR Congo,Gambia
-51.37999999999988,-5,0,1.0,0.4,0.3999999999999999,1,0,2,2021-03-29,Angola,Gabon
281.30999999999995,7,0,1.0,2.0999999999999996,1.1,1,1,2,2021-03-29,Burkina Faso,South Sudan
-218.11000000000013,-3,1,1.0,-0.9999999999999998,0.30000000000000004,1,0,0,2021-03-29,Cayman Islands,Canada
-71.90000000000009,-3,0,0.5,1.1,-0.4,0,2,0,2021-03-29,Uzbekistan,Iraq
-35.75999999999999,-3,0,0.5,0.20000000000000007,1.1,0,1,2,2021-03-29,Nepal,Bangladesh
-0.2899999999999636,-5,1,0.5,1.8000000000000003,0.0,0,3,1,2021-03-29,Kuwait,Lebanon
210.1099999999999,8,0,0.5,1.9,0.9999999999999998,0,3,2,2021-03-29,Ecuador,Bolivia
-90.03999999999996,-3,0,1.0,0.09999999999999998,0.2,1,1,2,2021-03-29,Malawi,Uganda
-200.19000000000005,-4,0,1.0,-0.6000000000000001,-0.6000000000000001,1,1,2,2021-03-30,Cyprus,Slovenia
394.03999999999996,-4,0,1.0,1.2999999999999998,0.8,1,4,2,2021-03-30,Croatia,Malta
-92.04000000000019,1,0,1.0,-1.0,0.0,1,2,2,2021-03-30,Slovakia,Russia
86.66000000000008,5,0,1.0,0.7,-0.09999999999999987,1,2,2,2021-03-30,Saudi Arabia,Palestine
434.03,9,0,1.0,0.8999999999999999,1.4,1,1,2,2021-03-30,Japan,Mongolia
-38.419999999999845,-4,0,1.0,0.4999999999999999,1.3,1,0,0,2021-03-30,Central African Republic,Mauritania
215.51,3,0,1.0,0.5,0.20000000000000007,1,1,2,2021-03-30,Morocco,Burundi
-29.420000000000073,-2,0,1.0,0.7000000000000001,0.40000000000000013,1,0,2,2021-03-30,Guinea-Bissau,Congo
145.06000000000017,3,0,1.0,0.4,1.2999999999999998,1,1,1,2021-03-30,Cameroon,Rwanda
-77.82000000000016,-7,0,1.0,0.3999999999999999,-0.10000000000000009,1,1,0,2021-03-30,Mozambique,Cape Verde
408.73,9,0,1.0,1.0,1.4,1,1,1,2021-03-30,Senegal,Eswatini
172.66000000000008,-2,0,1.0,1.0,1.4,1,0,2,2021-03-30,Ivory Coast,Ethiopia
34.840000000000146,-5,0,1.0,0.7999999999999999,0.40000000000000013,1,1,1,2021-03-30,Madagascar,Niger
254.3499999999999,3,0,1.0,1.1,-0.09999999999999998,1,1,2,2021-03-30,Nigeria,Lesotho
413.06999999999994,3,0,1.0,0.6000000000000001,0.7,1,0,1,2021-03-30,Turkey,Latvia
158.87000000000012,7,1,1.0,0.3999999999999999,1.7999999999999998,1,0,2,2021-03-30,Saint Vincent and the Grenadines,British Virgin Islands
-535.26,-8,0,1.0,-0.9,-1.6999999999999997,1,0,0,2021-03-30,Gibraltar,Netherlands
97.18999999999983,8,0,0.5,0.5,0.3999999999999999,0,2,0,2021-03-30,Bahrain,Jordan
-267.04999999999995,-8,1,0.5,-0.8999999999999999,0.0,0,0,0,2021-03-30,Costa Rica,Mexico
-108.28999999999996,4,0,1.0,-0.19999999999999996,0.19999999999999996,1,0,0,2021-03-30,Montenegro,Norway
-132.33000000000015,-9,1,0.5,-0.3999999999999999,0.7999999999999999,0,0,1,2021-03-30,Republic of Ireland,Qatar
140.59000000000015,8,0,1.0,0.8999999999999999,-0.5000000000000002,1,1,2,2021-03-30,Grenada,United States Virgin Islands
145.58000000000015,4,1,1.0,1.5,-0.09999999999999987,1,0,2,2021-03-30,Bermuda,Aruba
206.12999999999988,0,0,0.5,1.9000000000000001,1.1,0,1,2,2021-03-30,Iran,Syria
32.960000000000036,0,1,1.0,0.30000000000000004,3.8,1,0,2,2021-03-30,Belize,Turks and Caicos Islands
-25.559999999999945,-3,1,1.0,0.8999999999999999,0.3999999999999999,1,0,2,2021-03-30,Guyana,Bahamas
-292.1400000000001,-6,0,1.0,-0.5,0.10000000000000009,1,0,0,2021-03-30,Azerbaijan,Serbia
-444.5999999999999,-6,0,1.0,-1.2000000000000002,-0.7,1,0,0,2021-03-30,Luxembourg,Portugal
46.00999999999999,0,0,1.0,-0.3999999999999999,1.2,1,0,2,2021-03-30,Wales,Czech Republic
457.72,6,0,1.0,2.5999999999999996,1.5000000000000002,1,0,2,2021-03-30,Belgium,Belarus
130.75,3,1,1.0,1.2000000000000002,3.6999999999999997,1,0,2,2021-03-30,Barbados,Anguilla
-80.86999999999989,-1,0,1.0,0.0,0.10000000000000009,1,1,0,2021-03-31,Austria,Denmark
-351.25,2,0,1.0,-0.39999999999999997,0.0,1,0,0,2021-03-31,Liechtenstein,Iceland
303.69000000000005,3,0,1.0,1.5999999999999999,-0.10000000000000009,1,0,0,2021-03-31,Germany,North Macedonia
